Order_ID,Base_Handling_Cost,Insurance_Cost
ORD-0001,29.43976249656568,10.65297052095696
ORD-0002,43.98917059764165,9.976573962551464
ORD-0003,45.05088686972711,6.6293348512946295
ORD-0004,28.157395264535797,5.577541789317229
ORD-0005,32.85990613629572,11.337502507183606
ORD-0006,36.23715575386498,8.244296800530993
ORD-0007,23.060555921096903,15.34045494158461
ORD-0008,35.60780263615066,16.917084983926244
ORD-0009,26.94379837011934,16.940631022773438
ORD-0010,43.05933563470904,8.39210822837697
ORD-0011,34.79225894645113,6.737283822239966
ORD-0012,34.21952977576185,6.54671983663582
ORD-0013,21.98386348962813,13.307032851037073
ORD-0014,33.95412850393093,17.53479130679831
ORD-0015,43.41597906711485,18.32031107024539
ORD-0016,32.2425192106963,16.42496734862166
ORD-0017,35.82697748951209,5.447797831212944
ORD-0018,15.490754769471597,14.718629169487688
ORD-0019,39.7330662824144,6.008982963916662
ORD-0020,31.324462930317093,8.898571310163996
ORD-0021,12.891019103951805,16.159747120806728
ORD-0022,31.192792484946942,19.33812910047967
ORD-0023,13.594689890805448,16.07340075452906
ORD-0024,16.566351818042243,16.891446159357578
ORD-0025,29.908812450981817,16.891276407002593
ORD-0026,44.72020349471479,11.962510068968061
ORD-0027,19.741993959588342,14.649953760267975
ORD-0028,46.285343078403606,14.14216646089304
ORD-0029,28.53280211494015,16.190472394563784
ORD-0030,43.42124532843154,9.412206374912005
ORD-0031,38.7116607913839,6.713379064029406
ORD-0032,24.49499524468805,13.705420661300817
ORD-0033,21.958454886897623,11.337258072148394
ORD-0034,38.49033096928527,14.783645108095584
ORD-0035,14.790843762762208,12.319739443832411
ORD-0036,11.419510458588302,14.122176197727399
ORD-0037,25.789319902367332,7.79025997218425
ORD-0038,24.900198383357683,5.7083461472308485
ORD-0039,44.3875489963136,10.836399207134702
ORD-0040,20.978371143774332,10.904257756186151
ORD-0041,40.58859766181712,13.96922269195299
ORD-0042,11.310655768696627,10.264745257534926
ORD-0043,48.84441370729657,18.92226326442156
ORD-0044,48.487659603471144,9.225328224218206
ORD-0045,10.493412790397532,11.677445402425693
ORD-0046,42.82055384297375,6.11202662944844
ORD-0047,28.038877934539702,10.664400330862644
ORD-0048,13.017413245998974,16.990262346210187
ORD-0049,15.475464359461792,19.567371415014442
ORD-0050,20.71337787579633,14.953432713225414
ORD-0051,22.508378291162273,12.682705464430127
ORD-0052,17.594196932938996,15.714981659096004
ORD-0053,39.06112291181024,8.666303818151714
ORD-0054,18.646400696616162,17.36771265307887
ORD-0055,26.09249643862594,7.4408628773349665
ORD-0056,49.99186540101922,5.233116160291279
ORD-0057,38.75402865576811,7.60583968450503
ORD-0058,36.54668169677759,8.108940513035332
ORD-0059,39.13964324861726,6.316311021130323
ORD-0060,40.196644365767185,7.242228061548989
ORD-0061,16.690698224080055,17.371727236562727
ORD-0062,42.18286088852986,19.29628888520039
ORD-0063,19.270920430348966,7.706146424647821
ORD-0064,22.42945540977862,11.571908460793335
ORD-0065,13.145979767532307,9.416932304276376
ORD-0066,20.73600276686077,14.74661783374266
ORD-0067,46.36071621934616,16.475999376617345
ORD-0068,17.38740766102505,14.62942623329324
ORD-0069,28.55467869485529,10.616071108042792
ORD-0070,33.61447043854682,14.648808066572053
ORD-0071,15.478268281253333,6.130578807740594
ORD-0072,12.134645153034107,17.26604712307127
ORD-0073,35.005616922398424,11.755198572589988
ORD-0074,16.312449963630723,19.97545642858377
ORD-0075,30.797817943168596,13.769474774053087
ORD-0076,48.05678525749796,17.96503745671693
ORD-0077,11.853715977898078,17.971116349374096
ORD-0078,22.166598822715073,9.05855400453264
ORD-0079,29.080766335289695,5.589453452658988
ORD-0080,29.155318978155755,6.6390960398471925
ORD-0081,30.20503943892162,16.903030966002966
ORD-0082,39.91321597357021,19.575428012684842
ORD-0083,26.83962551913169,14.712162830141386
ORD-0084,47.705616188471296,7.805509820731119
ORD-0085,19.581301719124614,15.611580537260057
ORD-0086,17.64874036771165,12.881681609821385
ORD-0087,18.147295078222548,10.686728122997868
ORD-0088,34.113503669007684,19.487602351741828
ORD-0089,15.434985948536127,5.077580685592232
ORD-0090,18.025456232217255,12.555527379231513
ORD-0091,44.6988870666658,5.4032551506891995
ORD-0092,15.88950045062198,6.4430007253044295
ORD-0093,48.6851782517321,6.199339947072838
ORD-0094,14.329483062248816,16.987992004666097
ORD-0095,49.32842513613931,9.978277419604666
ORD-0096,34.76924266640992,10.063368255227179
ORD-0097,43.423167757006595,12.527547654684287
ORD-0098,24.16481604235924,6.224808578859765
ORD-0099,38.94300275263907,10.584583632591157
ORD-0100,24.15988588442793,19.291008761900834
ORD-0101,12.523222011014482,10.43397770204497
ORD-0102,39.89665292770676,10.482420301348869
ORD-0103,19.3433127372544,8.745005347018061
ORD-0104,11.109303980437248,15.665495705204355
ORD-0105,30.163594441694116,10.640368436090288
ORD-0106,27.399987470873214,9.065955783559904
ORD-0107,34.3565928816744,6.657311128223953
ORD-0108,13.351109659331133,10.378032002522593
ORD-0109,49.78593862170703,19.678474910724365
ORD-0110,35.75468784693032,6.911687952302706
ORD-0111,11.361493805343073,7.721922788705255
ORD-0112,41.02799699922559,12.335331882098702
ORD-0113,38.6517235482664,17.45372426609432
ORD-0114,35.686217120538544,8.032346068448174
ORD-0115,43.789271116483846,9.047331946986663
ORD-0116,42.72236538943524,16.557138760814812
ORD-0117,20.23496184325751,8.578588536736433
ORD-0118,45.122554113713555,6.844373447714935
ORD-0119,36.34987884555592,13.079127463784184
ORD-0120,38.08152056417501,5.1334176556600255
ORD-0121,18.247483589880154,15.495734450969344
ORD-0122,34.556447177466005,7.23537773965031
ORD-0123,28.422438428193452,11.62687545467493
ORD-0124,48.64514272023605,19.22434836317081
ORD-0125,49.54113281413446,16.689597889164904
ORD-0126,47.13907684417186,17.760129405652204
ORD-0127,31.570948924280344,11.88057086143068
ORD-0128,20.96022701665714,15.9134997008029
